SOG,COG,Heading,LON,LAT,Cluster
0.0,0.0,0,-95.24394,29.71825,1
0.0,0.0,0,-94.60003,29.31907,1
0.1,50.9,333,-89.76515,29.54274,2
12.3,132.0,131,-80.11312,28.01846,0
0.0,0.0,0,-91.00686,30.17643,1
0.0,0.0,0,-90.08109,29.90114,1
11.8,213.0,215,-89.0115,28.65323,2
0.0,0.0,0,-95.0979,29.74722,1
1.8,252.1,144,-88.89014,29.41536,2
0.0,0.0,0,-94.4865,29.27936,1
0.0,0.0,0,-90.28406,29.96331,1
0.0,0.0,0,-94.57514,29.3254,1
102.3,360.0,511,-91.09844,29.69097,2
0.0,0.0,0,-80.12342,26.09527,0
0.0,0.0,0,-94.4536,29.24421,1
0.0,0.0,0,-80.62612,28.41192,0
10.0,178.0,180,-79.50084,26.9626,0
8.2,291.5,295,-96.69808,27.68412,2
2.2,149.0,173,-90.36842,29.94064,1
0.0,0.0,0,-95.28499,29.74646,1
0.0,0.0,0,-89.90827,29.88979,1
12.2,311.4,315,-94.34203,28.78829,2
11.7,229.0,229,-88.2693,29.99513,2
0.0,0.0,0,-89.7656,29.54249,1
9.4,326.6,326,-94.91973,29.5645,2
1.7,258.3,150,-88.90916,29.40944,2
0.0,0.0,0,-91.10171,29.6544,1
0.0,0.0,0,-82.55977,27.6331,0
0.0,0.0,0,-91.10175,29.65443,1
0.0,0.0,0,-95.28496,29.74648,1
12.5,4.3,5,-83.30093,26.53711,0
0.0,0.0,0,-97.37877,25.95848,1
8.3,334.2,351,-89.42563,28.79701,2
0.0,0.0,0,-90.21436,29.14264,1
8.2,292.0,295,-96.70092,27.68512,2
0.0,0.0,0,-93.96568,30.01244,1
0.0,0.0,0,-93.9702,30.01072,1
4.2,86.1,511,-89.52948,28.93543,2
17.8,91.0,511,-89.88126,29.02167,2
0.0,0.0,0,-93.18416,29.32271,1
0.0,0.0,0,-93.25006,30.2179,1
11.2,184.9,187,-79.6088,25.16978,0
0.0,0.0,0,-91.29705,29.68523,1
0.0,0.0,0,-94.45359,29.24423,1
11.2,185.0,187,-79.60913,25.16615,0
0.0,0.0,0,-93.62484,29.40993,1
13.1,307.5,308,-94.22633,29.06911,2
1.2,28.6,143,-79.96172,26.08631,0
0.0,0.0,0,-94.55415,29.2936,1
0.3,304.3,84,-93.71443,29.36036,2
0.0,0.0,0,-97.06967,27.84004,1
12.5,167.2,167,-93.82821,29.655,2
0.0,0.0,0,-94.5542,29.29369,1
0.0,0.0,0,-90.21437,29.14263,1
0.1,233.9,205,-90.30338,29.95456,2
102.3,360.0,511,-91.09839,29.69102,2
6.7,44.0,35,-80.1117,25.75845,0
0.0,0.0,0,-80.25606,25.804,0
0.0,0.0,0,-95.00384,29.68063,1
0.0,0.0,0,-94.48695,29.25275,1
12.1,106.3,103,-80.62065,29.99854,1
12.3,323.5,324,-92.65916,27.95451,2
11.0,348.2,359,-89.42794,28.80321,2
0.2,347.8,511,-93.18466,29.32184,2
0.0,0.0,0,-95.28494,29.74647,1
0.0,0.0,0,-80.12308,26.09121,0
0.1,308.9,68,-80.07313,26.12282,0
0.0,0.0,0,-89.33937,28.88559,1
11.3,185.7,188,-79.60951,25.16241,0
1.1,315.9,277,-80.00472,26.04435,0
17.8,92.5,511,-89.85599,29.02091,2
12.3,4.2,4,-83.42193,25.11432,0
16.5,225.8,511,-89.06422,28.99736,2
0.0,0.0,0,-94.46938,29.25565,1
16.6,215.3,511,-89.06819,28.99313,2
0.0,0.0,0,-94.51281,29.15262,1
10.0,176.0,180,-79.50025,26.95242,0
0.0,0.0,0,-91.2971,29.68526,1
102.3,360.0,511,-91.09843,29.69102,2
0.0,0.0,0,-90.2144,29.14263,1
0.0,0.0,0,-95.23772,29.72188,1
0.0,0.0,0,-90.21439,29.14261,1
13.0,307.3,308,-94.23408,29.0743,2
0.0,0.0,0,-95.2756,29.73069,1
0.0,0.0,0,-82.55975,27.63311,0
0.0,0.0,0,-95.24395,29.71826,1
18.2,319.0,511,-89.30667,29.23915,2
18.4,156.7,511,-89.25943,29.17025,2
0.0,0.0,0,-94.60005,29.31908,1
0.0,0.0,0,-95.12879,29.7365,1
0.0,0.0,0,-89.90783,29.88993,1
0.0,0.0,0,-93.71547,29.3593,1
11.5,302.2,299,-94.79208,25.15344,2
0.0,0.0,0,-94.57546,29.32605,1
11.7,218.0,225,-89.02398,28.6368,2
9.0,42.1,511,-91.60097,29.19627,2
0.0,0.0,0,-93.25006,30.21792,1
0.0,0.0,0,-93.25011,30.21791,1
0.0,0.0,0,-90.43938,29.99229,1
12.2,128.0,133,-80.08599,27.99748,0
0.0,0.0,0,-93.96568,30.01245,1
1.2,26.6,138,-79.9612,26.08727,0
1.2,23.8,137,-79.96104,26.0876,0
0.0,0.0,0,-81.13614,32.12548,1
8.1,184.3,184,-82.44288,27.90314,0
0.0,0.0,0,-94.48656,29.27938,1
0.1,293.4,53,-94.54309,29.29859,2
0.2,173.5,57,-94.55421,29.29372,1
0.0,0.0,0,-90.21441,29.14262,1
8.1,253.5,251,-81.25934,24.34503,0
0.0,0.0,0,-97.3788,25.95847,1
1.6,244.1,142,-88.89317,29.41384,2
0.0,0.0,0,-80.62614,28.41192,0
9.8,251.7,247,-80.47844,24.52821,0
0.1,253.8,45,-94.54282,29.31202,1
0.0,0.0,0,-94.54287,29.31202,1
3.0,304.5,339,-93.96127,28.90451,2
12.5,4.4,5,-83.29927,26.55665,0
0.0,0.0,0,-95.00384,29.68063,1
8.8,325.2,326,-94.92906,29.57667,2
11.7,231.0,236,-89.0303,28.63147,2
18.7,313.3,511,-89.31972,29.25095,2
0.0,0.0,0,-94.67089,29.22444,1
0.0,0.0,0,-94.45357,29.24425,1
0.0,0.0,0,-94.54304,29.29857,1
0.0,0.0,0,-89.35586,29.2576,1
0.0,0.0,0,-90.08106,29.90115,1
0.0,0.0,0,-95.00144,29.61277,1
12.9,308.9,310,-94.24897,29.08485,2
3.6,58.5,56,-90.21175,29.14654,1
10.1,202.8,203,-79.68694,24.90736,0
0.0,0.0,0,-90.21435,29.14268,1
0.0,0.0,0,-95.24396,29.71825,1
0.0,0.0,0,-93.34706,29.77229,1
0.1,3.1,51,-94.54287,29.31206,1
0.1,320.3,210,-96.84218,27.34386,2
12.6,22.0,25,-94.44635,27.64658,1
13.2,305.0,305,-93.19475,28.41182,2
11.8,234.0,238,-89.03327,28.62958,2
11.2,185.6,187,-79.6118,25.14011,0
13.6,152.6,152,-89.26927,29.19294,2
12.1,109.0,106,-80.59061,29.99058,0
10.2,183.9,511,-89.25492,29.15147,2
0.0,0.0,0,-90.20365,29.13614,1
0.0,0.0,0,-93.1847,29.32196,1
0.0,0.0,0,-91.09841,29.69113,1
12.2,323.3,324,-92.67717,27.97593,2
4.0,74.7,73,-88.91093,29.40864,1
4.4,78.3,67,-88.90786,29.40938,1
0.0,0.0,0,-94.55416,29.29362,1
12.4,4.3,5,-83.29863,26.56425,0
0.0,0.0,0,-93.62478,29.40986,1
0.0,0.0,0,-94.52504,29.28215,1
0.0,0.0,0,-97.0697,27.84003,1
13.5,152.6,153,-89.26697,29.18902,2
9.8,299.7,511,-91.60276,29.2018,2
13.4,88.5,83,-90.33347,29.93321,1
8.3,292.7,295,-96.72369,27.69344,2
0.0,0.0,0,-97.19164,27.82248,1
0.0,0.0,0,-97.1916,27.82253,1
0.0,0.0,0,-90.30335,29.95463,1
0.0,0.0,0,-94.67043,29.22384,1
6.5,309.8,511,-89.33445,29.26323,2
13.6,266.2,264,-91.58112,27.93145,2
0.0,0.0,0,-91.00686,30.17641,1
0.0,0.0,0,-96.9079,27.82226,1
12.6,29.0,29,-96.09832,25.04335,1
10.1,203.2,202,-79.69117,24.89825,0
8.1,250.3,250,-81.2701,24.34137,0
10.7,276.5,278,-82.61386,24.30615,0
8.2,248.0,248,-81.2755,24.33949,0
1.7,241.1,147,-88.89502,29.41275,2
11.9,271.5,269,-81.62325,23.74092,0
0.0,0.0,0,-80.12342,26.09527,0
0.0,0.0,0,-89.35587,29.2576,1
13.3,77.9,70,-90.32859,29.9337,1
2.6,156.1,159,-90.2072,29.14631,1
12.2,133.0,137,-80.06449,27.97815,0
12.2,110.8,106,-80.57414,29.98548,0
5.7,49.4,511,-89.52464,28.93448,2
12.4,4.2,5,-83.29796,26.57226,0
0.1,302.6,76,-80.07318,26.12301,0
18.8,193.0,511,-89.25698,29.14027,2
0.0,0.0,0,-90.20368,29.1361,1
0.0,0.0,0,-94.57549,29.32611,1
9.9,176.0,180,-79.49901,26.92936,0
0.8,312.7,265,-80.00645,26.04587,0
0.0,0.0,0,-97.0692,27.8401,1
0.0,0.0,0,-95.0979,29.74718,1
12.8,158.8,155,-93.8124,29.61652,2
0.0,0.0,0,-94.54314,29.31277,1
0.0,0.0,0,-94.54285,29.31204,1
0.0,0.0,0,-80.25611,25.80394,0
12.2,324.1,326,-92.68699,27.98765,2
1.8,252.0,85,-80.62422,28.41239,0
0.0,0.0,0,-90.08112,29.90114,1
12.1,138.0,137,-80.06144,27.97538,0
0.0,0.0,0,-91.00685,30.17639,1
6.4,309.7,511,-89.3379,29.26598,2
0.1,128.2,293,-96.52021,27.77133,2
11.2,185.4,187,-79.61317,25.12562,0
19.0,198.6,511,-89.25878,29.13462,2
0.0,0.0,0,-94.46951,29.2557,1
10.2,202.8,203,-79.69679,24.88607,0
0.0,0.0,0,-95.24393,29.71826,1
0.0,0.0,0,-94.62268,29.19533,1
102.3,360.0,511,-91.09843,29.69103,2
0.7,308.6,263,-80.00666,26.04604,0
7.3,17.4,511,-89.52412,28.93906,2
17.6,100.7,511,-89.79988,29.01414,2
12.9,262.7,265,-92.10136,27.89543,2
0.0,0.0,0,-94.60007,29.31912,1
0.0,0.0,0,-93.34725,29.77296,1
0.0,0.0,0,-91.09841,29.69114,1
0.0,0.0,0,-93.18468,29.32197,1
10.3,283.2,277,-81.76587,24.17244,0
8.5,327.3,327,-94.94602,29.59796,2
0.0,0.0,0,-95.31855,28.939,1
12.4,24.8,26,-94.43245,27.67419,1
11.1,185.2,187,-79.61353,25.12208,0
0.0,0.0,0,-80.0732,26.12304,0
6.8,305.7,511,-91.61336,29.20705,2
10.2,203.0,203,-79.69718,24.88524,0
10.2,203.0,203,-79.69841,24.88259,0
0.0,0.0,0,-89.35572,29.25748,1
0.0,0.0,0,-90.21442,29.14264,1
0.0,0.0,0,-88.50893,30.33934,1
0.4,253.9,104,-93.71553,29.3604,2
11.9,28.0,28,-95.27453,26.41083,1
0.0,0.0,0,-90.08114,29.90112,1
0.0,0.0,0,-94.54285,29.31199,1
0.0,0.0,0,-93.25009,30.21792,1
0.8,314.3,261,-80.00685,26.04621,0
0.0,0.0,0,-94.45458,29.24609,1
0.0,0.0,0,-97.19162,27.82251,1
27.3,185.3,187,-82.4467,27.87323,0
0.0,0.0,0,-94.48653,29.25222,1
0.0,0.0,0,-80.25605,25.804,0
0.0,0.0,0,-95.00144,29.61277,1
8.2,250.1,249,-81.28527,24.33612,0
1.1,291.3,298,-95.15561,25.42251,2
0.0,0.0,0,-94.46955,29.25577,1
0.0,0.0,0,-90.08866,29.91103,1
10.9,329.4,333,-94.86933,29.49911,2
0.0,0.0,0,-94.67091,29.22443,1
9.3,190.5,511,-89.35095,29.26818,2
0.0,0.0,0,-95.28489,29.74642,1
102.3,360.0,511,-91.09844,29.69097,2
10.0,177.0,180,-79.4982,26.91539,0
12.8,46.7,511,-89.07872,28.98225,2
12.3,135.0,137,-80.04773,27.96267,0
0.0,0.0,0,-95.23766,29.7219,1
0.0,0.0,0,-90.21438,29.14264,1
0.0,0.0,0,-95.28493,29.74642,1
2.5,163.9,162,-90.20581,29.14347,2
0.0,0.0,0,-82.55976,27.63312,0
11.2,185.7,188,-79.61454,25.11119,0
0.0,0.0,0,-91.29702,29.6852,1
10.0,179.9,182,-94.42167,27.59272,2
1.3,20.0,120,-79.95899,26.09239,0
0.2,248.6,88,-80.62592,28.41203,0
0.0,0.0,0,-94.5434,29.29921,1
0.8,346.1,511,-97.0705,27.84364,2
0.0,0.0,0,-93.32483,29.79501,1
0.1,319.6,263,-90.28411,29.96334,2
0.0,0.0,0,-90.20368,29.13607,1
0.1,124.7,295,-96.52019,27.77127,2
0.0,0.0,0,-89.35586,29.25759,1
0.0,0.0,0,-94.77335,29.32875,1
0.0,0.0,0,-80.07226,26.13421,0
8.3,293.4,297,-96.73819,27.69888,2
4.1,70.1,67,-88.89461,29.41411,1
1.8,234.0,141,-88.89775,29.41098,2
17.5,105.6,511,-89.77853,29.01103,2
5.1,32.8,511,-89.52139,28.94633,2
0.0,0.0,0,-80.25603,25.80402,0
0.0,0.0,0,-95.23768,29.72189,1
0.0,0.0,0,-90.21438,29.14261,1
12.6,28.0,29,-96.0829,25.06895,1
0.0,0.0,0,-90.21104,29.14619,1
0.0,0.0,0,-94.57553,29.32615,1
0.0,0.0,0,-91.8691,29.33254,1
0.0,0.0,0,-94.54283,29.31201,1
0.0,0.0,0,-95.12881,29.73649,1
0.5,248.3,110,-93.71606,29.36025,2
0.0,0.0,0,-90.20368,29.13609,1
1.6,33.9,120,-79.95843,26.09359,0
19.1,206.6,511,-89.27108,29.1078,2
11.5,302.2,299,-94.84551,25.18394,2
11.6,305.8,306,-94.29332,29.11428,2
0.0,0.0,0,-94.62273,29.19548,1
0.0,0.0,0,-80.11611,26.08109,0
12.4,139.0,137,-80.03844,27.95409,0
0.1,319.6,252,-90.2841,29.96332,2
11.0,323.1,324,-94.8804,29.51341,2
0.0,0.0,0,-94.46945,29.25574,1
0.0,0.0,0,-95.28497,29.74645,1
0.0,0.0,0,-95.09793,29.74718,1
0.0,0.0,0,-80.25603,25.80402,0
0.0,0.0,0,-94.67043,29.22381,1
0.1,244.3,14,-96.52367,27.76915,1
0.0,0.0,0,-80.07285,26.12211,0
0.9,360.0,511,-92.69246,29.33978,2
0.0,0.0,0,-95.1288,29.73647,1
0.0,0.0,0,-95.12883,29.73651,1
8.3,295.3,298,-96.74369,27.70112,2
0.1,231.2,205,-90.30334,29.95464,2
0.0,0.0,0,-90.21103,29.14619,1
13.3,305.7,305,-93.23191,28.43496,2
0.0,0.0,0,-80.25606,25.804,0
0.0,0.0,0,-81.13609,32.12541,1
0.0,0.0,0,-94.57553,29.32613,1
10.1,302.7,307,-93.97945,28.91827,2
0.0,0.0,0,-95.00384,29.68063,1
7.9,131.0,137,-80.07727,25.77456,0
12.2,39.7,511,-89.06354,28.99837,2
9.0,350.6,352,-95.99502,27.0233,2
0.0,0.0,0,-93.25003,30.21796,1
2.6,242.0,511,-94.76186,29.35036,2
0.0,0.0,0,-91.09842,29.69114,1
19.1,206.0,511,-89.27907,29.09247,2
0.0,0.0,0,-90.28407,29.96332,1
0.0,0.0,0,-94.62268,29.19532,1
0.0,0.0,0,-92.14321,29.79172,1
0.0,0.0,0,-91.29702,29.68521,1
0.0,0.0,0,-90.21438,29.14264,1
8.1,252.8,252,-81.30685,24.32876,0
2.6,158.8,157,-90.20322,29.1371,1
13.1,2.2,359,-94.42112,27.71368,2
0.0,0.0,0,-89.35572,29.25748,1
0.0,0.0,0,-89.35587,29.25759,1
7.3,146.0,144,-93.88603,29.75272,1
0.0,0.0,0,-89.76512,29.54266,1
12.8,38.0,511,-89.05763,29.00466,2
0.0,0.0,0,-90.0811,29.90117,1
0.0,0.0,0,-80.07228,26.13432,0
13.0,257.9,261,-92.13793,27.89038,2
1.2,238.8,511,-89.52107,28.9473,2
0.0,0.0,0,-97.20659,27.82093,1
0.0,0.0,0,-94.48695,29.25285,1
102.3,360.0,511,-91.0984,29.69095,2
1.7,264.7,145,-88.90034,29.4106,2
0.0,0.0,0,-80.11615,26.0811,0
0.1,263.3,14,-96.5237,27.7691,1
11.1,324.9,326,-94.88976,29.52541,2
0.1,58.0,249,-97.37879,25.95846,1
0.0,0.0,0,-94.54289,29.31209,1
0.0,0.0,0,-95.31857,28.93897,1
11.6,341.1,342,-94.9629,29.6333,2
0.0,0.0,0,-93.34702,29.77229,1
0.0,0.0,0,-91.0984,29.69112,1
0.0,0.0,0,-93.18438,29.3226,1
0.0,0.0,0,-90.21104,29.14622,1
17.6,92.4,511,-89.71826,29.00245,2
0.0,0.0,0,-94.48638,29.25205,1
0.1,158.0,84,-80.07318,26.12307,0
102.3,360.0,511,-91.09842,29.69102,2
7.4,307.0,304,-94.31234,29.12627,2
0.0,0.0,0,-92.14321,29.79172,1
0.0,0.0,0,-91.29702,29.68525,1
0.0,0.0,0,-96.84402,27.33985,1
1.0,360.0,511,-92.69236,29.34051,2
0.0,0.0,0,-93.71545,29.35939,1
15.9,251.9,511,-89.15061,28.94117,2
0.0,0.0,0,-95.09788,29.7472,1
1.9,239.6,19,-88.89132,29.41511,1
12.0,5.0,10,-89.43032,28.87335,1
27.6,97.6,100,-82.43735,27.80961,0
0.0,0.0,0,-97.06973,27.84009,1
0.0,0.0,0,-80.25606,25.80403,0
9.0,183.0,511,-91.61805,29.19236,2
0.0,0.0,0,-93.9702,30.01072,1
0.1,176.3,511,-91.86911,29.33255,2
0.0,0.0,0,-97.1916,27.82249,1
12.1,243.0,247,-89.08658,28.60448,2
11.6,342.1,342,-94.96549,29.64039,2
0.0,0.0,0,-95.31864,28.93904,1
11.9,358.2,359,-94.42126,27.71776,2
11.8,358.0,359,-94.42167,27.72115,2
0.0,0.0,0,-82.55977,27.63309,0
10.2,202.3,203,-79.71653,24.84278,0
0.0,0.0,0,-94.67094,29.22456,1
0.0,0.0,0,-89.35532,29.25723,1
0.1,111.9,296,-96.52021,27.77127,2
19.0,220.7,511,-89.29053,29.0782,2
0.0,0.0,0,-94.45461,29.24612,1
11.3,185.4,187,-79.61811,25.0749,0
11.9,134.8,134,-93.7707,29.57067,1
11.3,184.3,187,-79.61845,25.07121,0
0.1,349.0,52,-80.07295,26.12228,0
0.3,360.0,511,-92.69212,29.3405,2
0.0,0.0,0,-89.35572,29.25749,1
0.0,0.0,0,-93.62479,29.40984,1
13.8,97.4,97,-90.25791,29.97095,1
1.6,160.5,155,-90.20208,29.13434,1
7.1,146.5,145,-93.88304,29.74893,1
0.0,0.0,0,-90.08106,29.90116,1
0.0,0.0,0,-93.9702,30.01072,1
0.0,0.0,0,-95.20446,29.74186,1
11.6,341.9,341,-94.96808,29.64705,2
12.2,358.4,359,-94.42188,27.73021,2
0.0,0.0,0,-94.47011,29.24418,1
0.0,0.0,0,-94.59982,29.31877,1
0.0,0.0,0,-90.28409,29.96334,1
0.0,0.0,0,-90.43936,29.99227,1
0.0,0.0,0,-93.62495,29.41073,1
0.1,164.1,50,-94.54319,29.29875,1
12.1,109.7,106,-80.50827,29.96493,0
1.7,256.7,143,-88.90148,29.41049,2
0.0,0.0,0,-94.4546,29.24611,1
10.6,354.7,358,-94.41092,28.85373,2
0.0,0.0,0,-91.10174,29.65447,1
0.1,336.6,56,-80.073,26.12237,0
19.0,227.2,511,-89.29505,29.07397,2
11.4,302.2,299,-94.88653,25.20776,2
102.3,360.0,511,-91.09844,29.69099,2
0.1,170.2,295,-96.52018,27.77127,2
0.9,150.4,511,-91.61707,29.18962,2
14.0,107.4,113,-90.24833,29.96933,1
0.1,164.8,511,-91.8691,29.33255,2
0.0,0.0,0,-91.29701,29.68522,1
0.0,0.0,0,-89.90784,29.88983,1
0.0,0.0,0,-90.08864,29.91104,1
0.0,0.0,0,-94.4696,29.2558,1
0.1,222.3,330,-89.76513,29.54269,2
0.0,0.0,0,-94.77332,29.32874,1
0.0,0.0,0,-95.31852,28.939,1
10.9,197.0,194,-88.35577,29.90695,2
0.0,0.0,0,-80.24541,25.79637,0
0.0,0.0,0,-96.90791,27.82224,1
12.4,35.2,511,-89.0425,29.02078,2
10.3,283.4,277,-81.80747,24.18155,0
0.0,0.0,0,-95.12881,29.73648,1
10.9,355.4,359,-94.41171,28.86127,2
0.0,0.0,0,-94.59988,29.31882,1
12.0,135.0,139,-80.00467,27.92139,0
0.0,0.0,0,-90.28407,29.96331,1
0.0,0.0,0,-93.71509,29.35926,1
0.0,0.0,0,-97.19162,27.82248,1
0.0,0.0,0,-90.08108,29.90117,1
0.0,0.0,0,-93.25006,30.2179,1
0.0,0.0,0,-90.08866,29.91102,1
0.0,0.0,0,-95.27557,29.73062,1
0.1,156.2,113,-95.20447,29.74184,1
0.0,0.0,0,-95.23769,29.72192,1
1.3,347.6,511,-91.61733,29.18999,2
0.0,0.0,0,-90.21435,29.14265,1
17.5,94.0,511,-89.69488,28.99887,2
0.0,0.0,0,-94.48645,29.25212,1
0.0,0.0,0,-80.12343,26.09527,0
0.0,0.0,0,-91.10174,29.65444,1
0.0,0.0,0,-90.43935,29.9923,1
0.1,175.9,346,-89.7656,29.54252,2
10.3,282.9,278,-81.81104,24.18229,0
0.0,0.0,0,-94.54343,29.29937,1
8.3,250.8,251,-81.33473,24.32024,0
0.0,0.0,0,-93.34701,29.77228,1
0.0,0.0,0,-93.25009,30.21792,1
11.4,268.2,265,-81.71719,23.74824,0
0.0,0.0,0,-80.12342,26.09527,0
1.8,235.8,511,-91.61867,29.18965,2
8.4,296.5,298,-96.76731,27.71122,2
0.0,0.0,0,-80.24541,25.79635,0
2.1,89.1,511,-92.69128,29.34046,2
0.0,0.0,0,-89.35588,29.25759,1
0.0,0.0,0,-88.50897,30.33929,1
0.0,0.0,0,-90.21437,29.14263,1
0.0,0.0,0,-96.8085,27.82895,1
0.0,0.0,0,-91.0984,29.69113,1
10.2,178.0,180,-79.49612,26.879,0
0.0,0.0,0,-95.28494,29.74645,1
0.0,0.0,0,-90.08867,29.91099,1
9.1,343.1,342,-94.9731,29.6602,2
0.0,0.0,0,-94.47053,29.25732,1
8.3,343.1,342,-94.97408,29.66289,2
0.1,157.6,249,-97.37882,25.95844,2
19.1,207.0,511,-89.31185,29.05593,2
0.0,0.0,0,-93.18429,29.32259,1
0.0,0.0,0,-90.21101,29.1462,1
0.0,0.0,0,-94.62273,29.1954,1
2.1,242.9,20,-88.89603,29.41312,1
0.0,0.0,0,-80.11615,26.0811,0
8.4,296.1,299,-96.77008,27.71243,2
0.0,0.0,0,-91.86909,29.33258,1
11.3,184.3,187,-79.62113,25.04096,0
0.0,0.0,0,-93.62494,29.41076,1
0.1,278.1,255,-90.28417,29.96335,2
0.1,23.0,201,-90.30344,29.95469,1
0.0,0.0,0,-90.21439,29.14263,1
0.0,0.0,0,-95.23768,29.72194,1
0.0,0.0,0,-96.90793,27.82223,1
0.0,0.0,0,-95.23771,29.72186,1
0.0,0.0,0,-89.35588,29.25759,1
0.0,0.0,0,-90.08111,29.90116,1
10.9,196.0,192,-88.36068,29.89293,2
0.0,0.0,0,-91.00686,30.17642,1
0.1,118.9,511,-91.29706,29.68519,2
0.1,153.4,77,-80.07301,26.1229,0
0.1,296.5,81,-93.71511,29.35932,2
0.0,0.0,0,-90.21103,29.14619,1
10.1,271.2,273,-82.17225,23.77019,0
0.0,0.0,0,-94.47018,29.24425,1
0.0,0.0,0,-93.96569,30.01245,1
0.0,0.0,0,-89.35538,29.25717,1
15.9,258.2,511,-89.18342,28.93384,2
0.1,326.9,246,-80.0088,26.04807,0
12.2,321.8,324,-93.16127,28.55023,2
0.0,0.0,0,-80.12307,26.09124,0
17.5,95.4,511,-89.66487,28.99518,2
14.0,157.4,164,-90.22292,29.95087,2
2.9,69.6,511,-91.61872,29.18842,2
0.0,0.0,0,-90.2144,29.14265,1
0.3,181.3,157,-90.20102,29.13121,2
0.0,0.0,0,-90.19903,29.12094,1
0.1,260.6,345,-89.76574,29.54249,2
10.4,282.4,277,-81.82548,24.18526,0
0.0,0.0,0,-90.08109,29.90118,1
0.0,0.0,0,-89.35587,29.25759,1
0.0,0.0,0,-90.20366,29.13613,1
0.1,256.7,17,-96.52397,27.76921,1
0.0,0.0,0,-80.11614,26.0811,0
0.0,0.0,0,-95.28494,29.74642,1
0.0,0.0,0,-95.09792,29.74718,1
10.7,39.0,40,-89.42921,28.90778,1
6.9,139.2,142,-93.87141,29.73512,1
0.0,0.0,0,-81.1361,32.12543,1
12.5,29.8,511,-89.02096,29.04671,2
0.0,0.0,0,-97.2066,27.82094,1
0.0,0.0,0,-94.57552,29.32615,1
102.3,360.0,511,-91.09841,29.69099,2
10.2,201.9,203,-79.73143,24.80926,0
0.0,0.0,0,-91.09843,29.69113,1
0.0,0.0,0,-94.59982,29.31875,1
0.0,0.0,0,-94.51359,29.15243,1
0.0,0.0,0,-93.32485,29.795,1
0.0,0.0,0,-94.54317,29.31289,1
0.0,0.0,0,-90.0811,29.90115,1
0.0,0.0,0,-93.32485,29.79506,1
0.2,278.6,81,-93.71524,29.35934,2
0.0,0.0,0,-89.90784,29.88986,1
0.0,0.0,0,-89.90831,29.8898,1
0.1,147.0,46,-94.48633,29.25208,1
0.1,287.5,71,-89.33981,28.88596,2
3.6,30.1,511,-91.61628,29.1902,2
14.4,167.4,167,-90.21831,29.93435,2
0.0,0.0,0,-93.18422,29.32257,1
0.0,0.0,0,-91.09845,29.69114,1
11.9,28.0,28,-95.23375,26.47743,1
0.0,0.0,0,-94.57526,29.32554,1
11.5,305.1,302,-94.91978,25.22839,2
0.0,0.0,0,-94.45353,29.24417,1
12.0,133.9,133,-93.72641,29.53267,1
0.0,0.0,0,-92.69067,29.34034,1
11.2,359.4,3,-94.41333,28.88469,2
0.0,0.0,0,-82.55979,27.63308,0
0.0,0.0,0,-90.21438,29.14263,1
10.5,282.2,277,-81.83641,24.18747,0
12.4,4.4,5,-83.29035,26.6592,0
0.0,0.0,0,-93.34726,29.77297,1
8.6,89.0,98,-80.04095,25.76974,0
0.1,138.6,350,-89.76576,29.54245,2
0.0,0.0,0,-80.11612,26.0811,0
0.0,0.0,0,-80.07303,26.12256,0
1.6,248.0,140,-88.90515,29.40752,2
0.0,0.0,0,-94.51291,29.15273,1
0.0,0.0,0,-95.28502,29.74648,1
19.2,217.8,511,-89.33642,29.0262,2
0.0,0.0,0,-81.13607,32.12544,1
0.0,0.0,0,-96.8085,27.82887,1
0.0,0.0,0,-89.35572,29.25747,1
11.9,134.0,133,-93.72316,29.5299,1
8.5,298.7,299,-96.78679,27.72036,2
0.0,0.0,0,-93.9702,30.01071,1
10.8,194.0,190,-88.36752,29.87232,2
0.0,0.0,0,-90.08111,29.90115,1
0.0,0.0,0,-93.32482,29.79499,1
15.3,255.7,511,-89.21055,28.92872,2
12.3,321.8,324,-93.17211,28.56227,2
102.3,360.0,511,-91.09843,29.69093,2
102.3,360.0,511,-91.09843,29.69102,2
0.1,337.3,511,-89.51885,28.94826,2
12.4,4.6,5,-83.28997,26.66317,0
0.0,0.0,0,-95.00144,29.61277,1
8.3,250.5,251,-81.36338,24.31136,0
0.0,0.0,0,-89.35535,29.2572,1
0.4,276.7,220,-79.95917,26.09457,0
0.1,294.8,511,-89.35535,29.2572,2
12.3,321.3,324,-93.17857,28.56947,2
0.0,0.0,0,-80.12342,26.09527,0
0.0,0.0,0,-90.21439,29.14265,1
0.1,347.1,70,-89.33983,28.88601,2
12.4,123.3,106,-90.21206,29.92373,1
8.5,297.4,298,-96.7896,27.72168,2
0.0,0.0,0,-80.12343,26.09527,0
0.0,0.0,0,-94.62273,29.1954,1
11.7,91.2,87,-80.43715,29.95398,1
16.0,260.2,511,-89.22216,28.92688,2
12.4,38.5,511,-89.00064,29.06844,2
102.3,360.0,511,-91.09843,29.69102,2
102.3,360.0,511,-91.09839,29.69093,2
0.0,0.0,0,-90.0811,29.90116,1
0.1,161.6,70,-89.33943,28.88562,1
0.0,0.0,0,-90.28404,29.96329,1
0.0,0.0,0,-96.80888,27.82797,1
0.2,360.0,511,-92.69069,29.34035,2
10.1,178.3,184,-94.41995,27.50265,2
0.0,0.0,0,-94.88938,29.37024,1
0.1,116.2,511,-91.29699,29.6852,2
